"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
10500,"Northern Rockies and Plains Climate Region",201605,53.1,73,0.4,52.7
10500,"Northern Rockies and Plains Climate Region",201606,66.4,122,4.7,61.7
10500,"Northern Rockies and Plains Climate Region",201607,69.1,68,0.4,68.7
10500,"Northern Rockies and Plains Climate Region",201608,67.0,62,0.2,66.8
10500,"Northern Rockies and Plains Climate Region",201609,58.4,87,1.7,56.7
10500,"Northern Rockies and Plains Climate Region",201610,48.1,109,2.9,45.2
10500,"Northern Rockies and Plains Climate Region",201611,40.0,125,9.6,30.4
10500,"Northern Rockies and Plains Climate Region",201612,15.9,27,-4.2,20.1
10500,"Northern Rockies and Plains Climate Region",201701,16.7,56,0.6,16.1
10500,"Northern Rockies and Plains Climate Region",201702,27.5,109,6.7,20.8
10500,"Northern Rockies and Plains Climate Region",201703,36.1,112,6.2,29.9
10500,"Northern Rockies and Plains Climate Region",201704,43.7,86,1.5,42.2
10500,"Northern Rockies and Plains Climate Region",201705,53.4,80,0.7,52.7
10500,"Northern Rockies and Plains Climate Region",201706,64.0,100,2.3,61.7
10500,"Northern Rockies and Plains Climate Region",201707,72.7,122,4.0,68.7
10500,"Northern Rockies and Plains Climate Region",201708,65.9,44,-0.9,66.8
10500,"Northern Rockies and Plains Climate Region",201709,58.1,82,1.4,56.7
10500,"Northern Rockies and Plains Climate Region",201710,44.9,53,-0.3,45.2
10500,"Northern Rockies and Plains Climate Region",201711,33.1,94,2.7,30.4
10500,"Northern Rockies and Plains Climate Region",201712,21.9,72,1.8,20.1
10500,"Northern Rockies and Plains Climate Region",201801,20.6,90,4.5,16.1
10500,"Northern Rockies and Plains Climate Region",201802,13.9,17,-6.9,20.8
10500,"Northern Rockies and Plains Climate Region",201803,30.6,65,0.7,29.9
10500,"Northern Rockies and Plains Climate Region",201804,37.9,11,-4.3,42.2
10500,"Northern Rockies and Plains Climate Region",201805,58.2,124,5.5,52.7
10500,"Northern Rockies and Plains Climate Region",201806,64.5,105,2.8,61.7
10500,"Northern Rockies and Plains Climate Region",201807,69.3,72,0.6,68.7
10500,"Northern Rockies and Plains Climate Region",201808,66.7,58,-0.1,66.8
10500,"Northern Rockies and Plains Climate Region",201809,57.6,72,0.9,56.7
10500,"Northern Rockies and Plains Climate Region",201810,42.3,22,-2.9,45.2
10500,"Northern Rockies and Plains Climate Region",201811,29.2,46,-1.2,30.4
10500,"Northern Rockies and Plains Climate Region",201812,24.2,100,4.1,20.1
10500,"Northern Rockies and Plains Climate Region",201901,21.1,96,5.0,16.1
10500,"Northern Rockies and Plains Climate Region",201902,8.6,3,-12.2,20.8
10500,"Northern Rockies and Plains Climate Region",201903,25.9,29,-4.0,29.9
10500,"Northern Rockies and Plains Climate Region",201904,43.3,78,1.1,42.2
10500,"Northern Rockies and Plains Climate Region",201905,48.7,5,-4.0,52.7
10500,"Northern Rockies and Plains Climate Region",201906,61.9,71,0.2,61.7
10500,"Northern Rockies and Plains Climate Region",201907,68.6,59,-0.1,68.7
10500,"Northern Rockies and Plains Climate Region",201908,66.6,53,-0.2,66.8
10500,"Northern Rockies and Plains Climate Region",201909,59.4,102,2.7,56.7
10500,"Northern Rockies and Plains Climate Region",201910,37.7,3,-7.5,45.2
10500,"Northern Rockies and Plains Climate Region",201911,30.3,59,-0.1,30.4
10500,"Northern Rockies and Plains Climate Region",201912,24.1,98,4.0,20.1
10500,"Northern Rockies and Plains Climate Region",202001,22.0,103,5.9,16.1
10500,"Northern Rockies and Plains Climate Region",202002,23.6,88,2.8,20.8
10500,"Northern Rockies and Plains Climate Region",202003,34.0,102,4.1,29.9
10500,"Northern Rockies and Plains Climate Region",202004,39.9,28,-2.3,42.2
10500,"Northern Rockies and Plains Climate Region",202005,52.4,61,-0.3,52.7
10500,"Northern Rockies and Plains Climate Region",202006,64.6,106,2.9,61.7
10500,"Northern Rockies and Plains Climate Region",202007,69.4,75,0.7,68.7
10500,"Northern Rockies and Plains Climate Region",202008,69.7,114,2.9,66.8
10500,"Northern Rockies and Plains Climate Region",202009,58.2,85,1.5,56.7
10500,"Northern Rockies and Plains Climate Region",202010,41.0,13,-4.2,45.2
10500,"Northern Rockies and Plains Climate Region",202011,35.4,111,5.0,30.4
10600,"South Climate Region",189501,39.2,24,-2.4,41.6
10600,"South Climate Region",189502,34.8,3,-10.9,45.7
10600,"South Climate Region",189503,53.1,61,-0.0,53.1
10600,"South Climate Region",189504,63.4,89,1.3,62.1
10600,"South Climate Region",189505,69.2,29,-1.0,70.2
10600,"South Climate Region",189506,77.0,35,-1.0,78
10600,"South Climate Region",189507,79.3,14,-2.1,81.4
10600,"South Climate Region",189508,80.0,40,-0.7,80.7
10600,"South Climate Region",189509,76.5,109,2.3,74.2
10600,"South Climate Region",189510,58.9,2,-4.8,63.7
10600,"South Climate Region",189511,48.2,13,-3.5,51.7
10600,"South Climate Region",189512,42.4,39,-1.1,43.5
10600,"South Climate Region",189601,42.0,65,0.4,41.6
10600,"South Climate Region",189602,46.2,68,0.5,45.7
10600,"South Climate Region",189603,50.1,21,-3.0,53.1
10600,"South Climate Region",189604,66.2,118,4.1,62.1
10600,"South Climate Region",189605,75.2,125,5.0,70.2
10600,"South Climate Region",189606,79.5,101,1.5,78
10600,"South Climate Region",189607,81.8,77,0.4,81.4
10600,"South Climate Region",189608,82.1,101,1.4,80.7
10600,"South Climate Region",189609,73.4,42,-0.8,74.2
10600,"South Climate Region",189610,61.2,16,-2.5,63.7
10600,"South Climate Region",189611,50.8,49,-0.9,51.7
10600,"South Climate Region",189612,45.9,100,2.4,43.5
10600,"South Climate Region",189701,38.1,18,-3.5,41.6
10600,"South Climate Region",189702,47.1,80,1.4,45.7
10600,"South Climate Region",189703,55.8,92,2.7,53.1
10600,"South Climate Region",189704,61.8,61,-0.3,62.1
10600,"South Climate Region",189705,69.4,38,-0.8,70.2
10600,"South Climate Region",189706,78.7,82,0.7,78
10600,"South Climate Region",189707,82.5,100,1.1,81.4
10600,"South Climate Region",189708,79.3,26,-1.4,80.7
10600,"South Climate Region",189709,74.8,76,0.6,74.2
10600,"South Climate Region",189710,66.5,113,2.8,63.7
10600,"South Climate Region",189711,52.2,65,0.5,51.7
10600,"South Climate Region",189712,40.9,20,-2.6,43.5
10600,"South Climate Region",189801,44.4,98,2.8,41.6
10600,"South Climate Region",189802,47.6,85,1.9,45.7
10600,"South Climate Region",189803,53.6,67,0.5,53.1
10600,"South Climate Region",189804,60.3,21,-1.8,62.1
10600,"South Climate Region",189805,71.0,85,0.8,70.2
10600,"South Climate Region",189806,78.4,73,0.4,78
10600,"South Climate Region",189807,80.2,25,-1.2,81.4
10600,"South Climate Region",189808,79.6,33,-1.1,80.7
10600,"South Climate Region",189809,74.5,67,0.3,74.2
10600,"South Climate Region",189810,61.1,14,-2.6,63.7
10600,"South Climate Region",189811,47.5,5,-4.2,51.7
10600,"South Climate Region",189812,38.4,7,-5.1,43.5
10600,"South Climate Region",189901,40.0,34,-1.6,41.6
10600,"South Climate Region",189902,34.3,2,-11.4,45.7
10600,"South Climate Region",189903,52.4,54,-0.7,53.1
10600,"South Climate Region",189904,60.8,35,-1.3,62.1
10600,"South Climate Region",189905,73.7,118,3.5,70.2
10600,"South Climate Region",189906,78.1,70,0.1,78
10600,"South Climate Region",189907,80.3,28,-1.1,81.4
10600,"South Climate Region",189908,83.3,117,2.6,80.7
10600,"South Climate Region",189909,73.6,44,-0.6,74.2
10600,"South Climate Region",189910,65.8,103,2.1,63.7
10600,"South Climate Region",189911,53.7,85,2.0,51.7
10600,"South Climate Region",189912,41.8,33,-1.7,43.5
10600,"South Climate Region",190001,43.8,91,2.2,41.6
10600,"South Climate Region",190002,42.1,24,-3.6,45.7
10600,"South Climate Region",190003,52.5,55,-0.6,53.1
10600,"South Climate Region",190004,62.0,72,-0.1,62.1
10600,"South Climate Region",190005,70.3,60,0.1,70.2
10600,"South Climate Region",190006,78.9,88,0.9,78
10600,"South Climate Region",190007,80.2,25,-1.2,81.4
10600,"South Climate Region",190008,81.0,73,0.3,80.7
10600,"South Climate Region",190009,77.1,114,2.9,74.2
10600,"South Climate Region",190010,66.0,109,2.3,63.7
10600,"South Climate Region",190011,52.3,67,0.6,51.7
10600,"South Climate Region",190012,43.9,60,0.4,43.5
10600,"South Climate Region",190101,44.3,97,2.7,41.6
10600,"South Climate Region",190102,41.7,21,-4.0,45.7
10600,"South Climate Region",190103,52.0,46,-1.1,53.1
10600,"South Climate Region",190104,59.6,13,-2.5,62.1
10600,"South Climate Region",190105,69.8,47,-0.4,70.2
10600,"South Climate Region",190106,80.4,114,2.4,78
10600,"South Climate Region",190107,84.2,121,2.8,81.4
10600,"South Climate Region",190108,81.9,96,1.2,80.7
10600,"South Climate Region",190109,73.9,53,-0.3,74.2
10600,"South Climate Region",190110,65.2,95,1.5,63.7
10600,"South Climate Region",190111,52.3,67,0.6,51.7
10600,"South Climate Region",190112,41.2,22,-2.3,43.5
10600,"South Climate Region",190201,40.5,42,-1.1,41.6
10600,"South Climate Region",190202,41.0,15,-4.7,45.7
10600,"South Climate Region",190203,53.9,71,0.8,53.1
10600,"South Climate Region",190204,63.8,97,1.7,62.1
10600,"South Climate Region",190205,73.7,118,3.5,70.2
10600,"South Climate Region",190206,79.3,95,1.3,78
10600,"South Climate Region",190207,80.3,28,-1.1,81.4
10600,"South Climate Region",190208,82.4,105,1.7,80.7
10600,"South Climate Region",190209,71.3,6,-2.9,74.2
10600,"South Climate Region",190210,63.8,66,0.1,63.7
10600,"South Climate Region",190211,55.4,112,3.7,51.7
10600,"South Climate Region",190212,41.6,30,-1.9,43.5
10600,"South Climate Region",190301,41.6,58,0.0,41.6
10600,"South Climate Region",190302,40.6,13,-5.1,45.7
10600,"South Climate Region",190303,52.5,55,-0.6,53.1
10600,"South Climate Region",190304,61.5,46,-0.6,62.1
10600,"South Climate Region",190305,68.1,14,-2.1,70.2
10600,"South Climate Region",190306,72.0,1,-6.0,78
10600,"South Climate Region",190307,80.6,38,-0.8,81.4
10600,"South Climate Region",190308,79.8,38,-0.9,80.7
10600,"South Climate Region",190309,72.2,19,-2.0,74.2
10600,"South Climate Region",190310,62.0,27,-1.7,63.7
10600,"South Climate Region",190311,50.0,34,-1.7,51.7
10600,"South Climate Region",190312,42.4,39,-1.1,43.5
10600,"South Climate Region",190401,40.0,34,-1.6,41.6
10600,"South Climate Region",190402,48.1,94,2.4,45.7
10600,"South Climate Region",190403,57.8,110,4.7,53.1
10600,"South Climate Region",190404,60.7,31,-1.4,62.1
10600,"South Climate Region",190405,69.1,25,-1.1,70.2
10600,"South Climate Region",190406,76.3,21,-1.7,78
10600,"South Climate Region",190407,79.0,7,-2.4,81.4
10600,"South Climate Region",190408,78.8,15,-1.9,80.7
10600,"South Climate Region",190409,75.1,83,0.9,74.2
10600,"South Climate Region",190410,64.1,75,0.4,63.7
10600,"South Climate Region",190411,51.7,62,-0.0,51.7
10600,"South Climate Region",190412,42.7,45,-0.8,43.5
10600,"South Climate Region",190501,36.3,11,-5.3,41.6
10600,"South Climate Region",190502,33.8,1,-11.9,45.7
10600,"South Climate Region",190503,57.1,103,4.0,53.1
10600,"South Climate Region",190504,60.7,31,-1.4,62.1
10600,"South Climate Region",190505,71.4,93,1.2,70.2
10600,"South Climate Region",190506,78.7,82,0.7,78
10600,"South Climate Region",190507,78.4,2,-3.0,81.4
10600,"South Climate Region",190508,81.0,73,0.3,80.7
10600,"South Climate Region",190509,75.8,98,1.6,74.2
10600,"South Climate Region",190510,61.9,25,-1.8,63.7
10600,"South Climate Region",190511,53.9,91,2.2,51.7
10600,"South Climate Region",190512,39.2,9,-4.3,43.5
10600,"South Climate Region",190601,43.2,81,1.6,41.6
10600,"South Climate Region",190602,43.9,39,-1.8,45.7
10600,"South Climate Region",190603,47.2,8,-5.9,53.1
10600,"South Climate Region",190604,63.4,89,1.3,62.1
10600,"South Climate Region",190605,70.3,60,0.1,70.2
10600,"South Climate Region",190606,77.7,51,-0.3,78
10600,"South Climate Region",190607,78.0,1,-3.4,81.4
10600,"South Climate Region",190608,78.6,12,-2.1,80.7
10600,"South Climate Region",190609,75.0,81,0.8,74.2
10600,"South Climate Region",190610,59.1,3,-4.6,63.7
10600,"South Climate Region",190611,50.6,46,-1.1,51.7
10600,"South Climate Region",190612,48.2,121,4.7,43.5
10600,"South Climate Region",190701,48.5,123,6.9,41.6
10600,"South Climate Region",190702,47.8,89,2.1,45.7
10600,"South Climate Region",190703,62.1,126,9.0,53.1
10600,"South Climate Region",190704,58.5,5,-3.6,62.1
10600,"South Climate Region",190705,65.4,2,-4.8,70.2
10600,"South Climate Region",190706,76.7,24,-1.3,78
10600,"South Climate Region",190707,80.7,41,-0.7,81.4
10600,"South Climate Region",190708,81.7,91,1.0,80.7
10600,"South Climate Region",190709,75.3,89,1.1,74.2
10600,"South Climate Region",190710,63.4,51,-0.3,63.7
10600,"South Climate Region",190711,48.9,19,-2.8,51.7
10600,"South Climate Region",190712,44.9,81,1.4,43.5
10600,"South Climate Region",190801,43.9,92,2.3,41.6
10600,"South Climate Region",190802,46.0,64,0.3,45.7
10600,"South Climate Region",190803,59.0,118,5.9,53.1
10600,"South Climate Region",190804,63.7,93,1.6,62.1
10600,"South Climate Region",190805,70.3,60,0.1,70.2
10600,"South Climate Region",190806,78.0,59,0.0,78
10600,"South Climate Region",190807,79.0,7,-2.4,81.4
10600,"South Climate Region",190808,79.4,29,-1.3,80.7
10600,"South Climate Region",190809,73.6,44,-0.6,74.2
10600,"South Climate Region",190810,60.6,12,-3.1,63.7
10600,"South Climate Region",190811,52.6,72,0.9,51.7
10600,"South Climate Region",190812,46.4,103,2.9,43.5
10600,"South Climate Region",190901,45.2,104,3.6,41.6
10600,"South Climate Region",190902,48.0,92,2.3,45.7
10600,"South Climate Region",190903,53.5,66,0.4,53.1
10600,"South Climate Region",190904,61.6,53,-0.5,62.1
10600,"South Climate Region",190905,69.1,25,-1.1,70.2
10600,"South Climate Region",190906,78.1,70,0.1,78
10600,"South Climate Region",190907,82.5,100,1.1,81.4
10600,"South Climate Region",190908,81.9,96,1.2,80.7
10600,"South Climate Region",190909,74.3,65,0.1,74.2
10600,"South Climate Region",190910,63.5,55,-0.2,63.7
10600,"South Climate Region",190911,57.8,125,6.1,51.7
10600,"South Climate Region",190912,36.2,3,-7.3,43.5
10600,"South Climate Region",191001,43.0,76,1.4,41.6
10600,"South Climate Region",191002,41.3,18,-4.4,45.7
10600,"South Climate Region",191003,60.3,124,7.2,53.1
10600,"South Climate Region",191004,62.0,72,-0.1,62.1
10600,"South Climate Region",191005,68.2,15,-2.0,70.2
10600,"South Climate Region",191006,77.2,40,-0.8,78
10600,"South Climate Region",191007,81.9,81,0.5,81.4
10600,"South Climate Region",191008,81.2,77,0.5,80.7
10600,"South Climate Region",191009,77.0,113,2.8,74.2
10600,"South Climate Region",191010,64.0,71,0.3,63.7
10600,"South Climate Region",191011,53.0,78,1.3,51.7
10600,"South Climate Region",191012,43.3,51,-0.2,43.5
10600,"South Climate Region",191101,48.1,121,6.5,41.6
10600,"South Climate Region",191102,49.2,105,3.5,45.7
10600,"South Climate Region",191103,57.2,106,4.1,53.1
10600,"South Climate Region",191104,62.2,75,0.1,62.1
10600,"South Climate Region",191105,71.0,85,0.8,70.2
10600,"South Climate Region",191106,82.1,124,4.1,78
10600,"South Climate Region",191107,80.2,25,-1.2,81.4
10600,"South Climate Region",191108,80.4,48,-0.3,80.7
10600,"South Climate Region",191109,79.4,125,5.2,74.2
10600,"South Climate Region",191110,63.4,51,-0.3,63.7
10600,"South Climate Region",191111,47.7,6,-4.0,51.7
10600,"South Climate Region",191112,41.5,27,-2.0,43.5
10600,"South Climate Region",191201,35.8,8,-5.8,41.6
10600,"South Climate Region",191202,41.1,16,-4.6,45.7
10600,"South Climate Region",191203,46.4,6,-6.7,53.1
10600,"South Climate Region",191204,61.9,65,-0.2,62.1
10600,"South Climate Region",191205,71.6,97,1.4,70.2
10600,"South Climate Region",191206,74.9,2,-3.1,78
10600,"South Climate Region",191207,82.2,87,0.8,81.4
10600,"South Climate Region",191208,80.6,51,-0.1,80.7
10600,"South Climate Region",191209,74.0,56,-0.2,74.2
10600,"South Climate Region",191210,64.5,84,0.8,63.7
10600,"South Climate Region",191211,50.8,49,-0.9,51.7
10600,"South Climate Region",191212,41.8,33,-1.7,43.5
10600,"South Climate Region",191301,42.7,73,1.1,41.6
10600,"South Climate Region",191302,40.8,14,-4.9,45.7
10600,"South Climate Region",191303,49.8,19,-3.3,53.1
10600,"South Climate Region",191304,61.5,46,-0.6,62.1
10600,"South Climate Region",191305,70.9,80,0.7,70.2
10600,"South Climate Region",191306,76.6,22,-1.4,78
10600,"South Climate Region",191307,82.1,85,0.7,81.4
10600,"South Climate Region",191308,82.5,106,1.8,80.7
10600,"South Climate Region",191309,71.3,6,-2.9,74.2
10600,"South Climate Region",191310,60.3,9,-3.4,63.7
10600,"South Climate Region",191311,56.9,120,5.2,51.7
10600,"South Climate Region",191312,42.5,41,-1.0,43.5
10600,"South Climate Region",191401,47.0,114,5.4,41.6
10600,"South Climate Region",191402,42.0,22,-3.7,45.7
10600,"South Climate Region",191403,50.8,27,-2.3,53.1
10600,"South Climate Region",191404,61.3,44,-0.8,62.1
10600,"South Climate Region",191405,69.2,29,-1.0,70.2
10600,"South Climate Region",191406,80.4,114,2.4,78
10600,"South Climate Region",191407,82.6,102,1.2,81.4
10600,"South Climate Region",191408,79.3,26,-1.4,80.7
10600,"South Climate Region",191409,74.9,79,0.7,74.2
10600,"South Climate Region",191410,63.4,51,-0.3,63.7
10600,"South Climate Region",191411,53.2,80,1.5,51.7
10600,"South Climate Region",191412,36.5,5,-7.0,43.5
10600,"South Climate Region",191501,39.8,28,-1.8,41.6
10600,"South Climate Region",191502,47.3,83,1.6,45.7
10600,"South Climate Region",191503,43.1,1,-10.0,53.1
10600,"South Climate Region",191504,63.1,86,1.0,62.1
10600,"South Climate Region",191505,69.2,29,-1.0,70.2
10600,"South Climate Region",191506,77.3,44,-0.7,78
10600,"South Climate Region",191507,79.7,19,-1.7,81.4
10600,"South Climate Region",191508,76.5,2,-4.2,80.7
10600,"South Climate Region",191509,74.7,71,0.5,74.2
10600,"South Climate Region",191510,64.1,75,0.4,63.7
10600,"South Climate Region",191511,54.9,106,3.2,51.7
